BinCenter_HU,PixelCount,MeanPred_HU
-1011.5,108326790.0,-990.8504696568814
-986.5,63773187.0,-985.708486768048
-961.5,34992110.0,-960.0778453762105
-936.5,41905467.0,-940.1260687555807
-911.5,38080256.0,-922.2832500966737
-886.5,23771967.0,-908.5044480020211
-861.5,17979050.0,-892.6956058130771
-836.5,12931271.0,-875.6928321081261
-811.5,8962811.0,-856.7743768644141
-786.5,6153836.0,-835.7129908267576
-761.5,4301469.0,-811.7634645176335
-736.5,3137777.0,-784.9431997796373
-711.5,2407275.0,-755.8446151830474
-686.5,1939834.0,-725.6307019095426
-661.5,1624043.0,-695.4483397396548
-636.5,1404542.0,-665.9132935449505
-611.5,1239695.0,-636.9881247521166
-586.5,1116927.0,-608.8793625300162
-561.5,1023417.0,-580.8855446472836
-536.5,943062.0,-553.1945237765391
-511.5,882355.0,-524.7173593472146
-486.5,831351.0,-495.11941201934775
-461.5,797400.0,-464.3999987216602
-436.5,779854.0,-431.41081508092367
-411.5,781389.0,-395.66426289309607
-386.5,809733.0,-356.0537344321755
-361.5,875953.0,-313.76555260068636
-336.5,995447.0,-269.6814364167977
-311.5,1204919.0,-226.6860053819578
-286.5,1555477.0,-188.48353692296118
-261.5,2132879.0,-158.04353953265544
-236.5,3062338.0,-135.8476681945692
-211.5,4509843.0,-120.56496659004269
-186.5,6626563.0,-109.92235108690738
-161.5,9449163.0,-101.76622671726832
-136.5,15690863.0,-98.97943782421247
-111.5,32972315.0,-97.88144817432953
-86.5,29782682.0,-81.15286388143677
-61.5,22497902.0,-57.33666944222416
-36.5,21385066.0,-35.603789201036165
-11.5,22037069.0,-14.69305025185986
13.5,23720463.0,4.9066099225942015
38.5,26446250.0,23.35257411084208
63.5,23003218.0,36.420247956704216
88.5,16255628.0,47.995845320119095
113.5,12750198.0,63.44174009140916
138.5,8213242.0,74.04957298882931
163.5,5789757.0,94.68032038625574
188.5,4161909.0,119.5595305240846
213.5,2918187.0,145.36906089840795
238.5,2167580.0,175.09039124262765
263.5,1717158.0,206.67105977667836
288.5,1427374.0,237.55638013820905
313.5,1215060.0,266.847555312431
338.5,1040238.0,294.13656677695656
363.5,889650.0,320.36696131392637
388.5,763529.0,346.1196495130465
413.5,660387.0,372.03372386633515
438.5,575677.0,397.6122602820932
463.5,502491.0,423.46706543012476
488.5,448281.0,448.94340182353034
513.5,404719.0,475.1582819409573
538.5,367554.0,500.45494602297833
563.5,335258.0,525.2887169562293
588.5,306823.0,550.0796666841956
613.5,282023.0,574.7438634495185
638.5,260259.0,599.8439886897467
663.5,237504.0,623.0928922798138
688.5,219030.0,647.4998071229986
713.5,203713.0,671.7432864908506
738.5,187653.0,695.1556188945393
763.5,174636.0,719.8785578166928
788.5,162293.0,744.3224465770345
813.5,150501.0,768.289604786663
838.5,139620.0,792.7150729146732
863.5,129132.0,816.3129274611528
888.5,120565.0,839.320975240599
913.5,112535.0,863.8060682743103
938.5,104543.0,887.6740585608408
963.5,96847.0,911.8058862486948
988.5,90013.0,934.8729097840707
1013.5,84059.0,958.5027742282508
1038.5,77531.0,982.6862189820392
1063.5,71673.0,1005.8513574348871
1088.5,65934.0,1028.015521708454
1113.5,60569.0,1051.8137158661827
1138.5,54945.0,1075.3719158256267
1163.5,49769.0,1098.823112138431
1188.5,44958.0,1122.7628907124297
1213.5,40395.0,1145.0783762814135
1238.5,35524.0,1167.828829409343
1263.5,31649.0,1191.3541454409321
1288.5,27130.0,1214.162232597174
1313.5,23303.0,1237.42974751105
1338.5,19604.0,1259.2880533526222
1363.5,16647.0,1285.1736568144552
1388.5,14391.0,1308.7107072026624
1413.5,12232.0,1339.3438584082573
1438.5,10415.0,1365.3310890054909
1463.5,8728.0,1391.6809020492597
1488.5,7482.0,1422.3696270626326
1513.5,5830.0,1449.3933293075954
1538.5,4541.0,1473.939887938324
1563.5,3215.0,1497.6807535933856
1588.5,2168.0,1519.451616350575
1613.5,1414.0,1534.598137365878
1638.5,1030.0,1562.8035127806431
1663.5,808.0,1595.6940933076462
1688.5,678.0,1627.2096510805563
1713.5,496.0,1654.966585713048
1738.5,368.0,1692.7374884563944
1763.5,194.0,1647.8014897611952
1788.5,123.0,1647.6175785219766
1813.5,65.0,1651.5664081280047
1838.5,44.0,1687.2841269753196
1863.5,1131.0,1883.6971150608215
