BinCenter_HU,PixelCount,MeanPred_HU
-1011.5,108326790.0,-983.1086871649381
-986.5,63773187.0,-980.4838037803653
-961.5,34992110.0,-950.8445061351954
-936.5,41905467.0,-933.7582918352722
-911.5,38080256.0,-916.6020572953964
-886.5,23771967.0,-901.1903518881901
-861.5,17979050.0,-886.04098330589
-836.5,12931271.0,-870.0663909669066
-811.5,8962811.0,-852.3964131625974
-786.5,6153836.0,-832.7693642101087
-761.5,4301469.0,-810.4190072471065
-736.5,3137777.0,-785.2796364655793
-711.5,2407275.0,-757.8669036275934
-686.5,1939834.0,-729.3353948104394
-661.5,1624043.0,-700.7489459613587
-636.5,1404542.0,-672.7485627684764
-611.5,1239695.0,-645.2879561889466
-586.5,1116927.0,-618.5296020695247
-561.5,1023417.0,-591.8563423533766
-536.5,943062.0,-565.3848639576926
-511.5,882355.0,-538.0448131605442
-486.5,831351.0,-509.62427685970107
-461.5,797400.0,-479.9525813564035
-436.5,779854.0,-447.97569854355726
-411.5,781389.0,-413.21194583208194
-386.5,809733.0,-374.5760393655911
-361.5,875953.0,-333.13194905725123
-336.5,995447.0,-289.75989207891854
-311.5,1204919.0,-247.2009436543256
-286.5,1555477.0,-209.0350499810618
-261.5,2132879.0,-178.25495272655752
-236.5,3062338.0,-155.332597567465
-211.5,4509843.0,-139.0772549975221
-186.5,6626563.0,-127.27150979910391
-161.5,9449163.0,-117.76972691677038
-136.5,15690863.0,-110.95001149233293
-111.5,32972315.0,-104.34993984368644
-86.5,29782682.0,-87.54559227185578
-61.5,22497902.0,-63.916311967202034
-36.5,21385066.0,-40.02346943493366
-11.5,22037069.0,-16.38935575608878
13.5,23720463.0,5.585217890770141
38.5,26446250.0,25.575802206091012
63.5,23003218.0,39.93137113953771
88.5,16255628.0,53.21467309588669
113.5,12750198.0,69.60283921830138
138.5,8213242.0,81.97160670460877
163.5,5789757.0,104.16112966977438
188.5,4161909.0,131.0849480659864
213.5,2918187.0,159.88070702001323
238.5,2167580.0,192.85158986152234
263.5,1717158.0,227.66634698419568
288.5,1427374.0,261.3682227651164
313.5,1215060.0,292.8698253708259
338.5,1040238.0,321.86265214556914
363.5,889650.0,349.6446773921006
388.5,763529.0,376.7033614441723
413.5,660387.0,403.78749680457474
438.5,575677.0,430.4728804755326
463.5,502491.0,457.5644993195414
488.5,448281.0,484.02290238211924
513.5,404719.0,511.17153430167605
538.5,367554.0,537.2583436447168
563.5,335258.0,562.9600880567241
588.5,306823.0,588.6150158459338
613.5,282023.0,614.0318399079677
638.5,260259.0,639.9976119311207
663.5,237504.0,664.1790420159083
688.5,219030.0,689.3785363663083
713.5,203713.0,714.2582688385604
738.5,187653.0,738.4210832398263
763.5,174636.0,763.7488546597542
788.5,162293.0,788.765908228879
813.5,150501.0,813.2599690033336
838.5,139620.0,838.2150735572866
863.5,129132.0,862.2594650855123
888.5,120565.0,885.5909556888968
913.5,112535.0,910.535635152115
938.5,104543.0,934.7501321156612
963.5,96847.0,959.240838796169
988.5,90013.0,982.5762749579835
1013.5,84059.0,1006.3855854793605
1038.5,77531.0,1030.7249710058013
1063.5,71673.0,1054.200572476435
1088.5,65934.0,1076.597068565147
1113.5,60569.0,1100.6243346382973
1138.5,54945.0,1124.1466888319428
1163.5,49769.0,1147.6324427056124
1188.5,44958.0,1171.268232359751
1213.5,40395.0,1193.2165437502176
1238.5,35524.0,1215.330505807501
1263.5,31649.0,1238.4100134868622
1288.5,27130.0,1260.3336662632753
1313.5,23303.0,1282.6967893606275
1338.5,19604.0,1303.2941590102685
1363.5,16647.0,1328.062871321949
1388.5,14391.0,1349.0391988037907
1413.5,12232.0,1376.3819022119396
1438.5,10415.0,1399.520147086815
1463.5,8728.0,1423.2931839674575
1488.5,7482.0,1451.1990069460978
1513.5,5830.0,1476.522854326356
1538.5,4541.0,1499.3196177933085
1563.5,3215.0,1522.544682556437
1588.5,2168.0,1543.35061268261
1613.5,1414.0,1557.9990835230287
1638.5,1030.0,1585.4488712644113
1663.5,808.0,1614.608986731803
1688.5,678.0,1644.7917051962343
1713.5,496.0,1672.0917230421496
1738.5,368.0,1707.2663630609927
1763.5,194.0,1673.8800583672278
1788.5,123.0,1684.30267085874
1813.5,65.0,1687.083798452524
1838.5,44.0,1725.5205827192826
1863.5,1131.0,1887.307377256196
